"","nLinks","nTags","nMenctions","anio","mes","dia","hora","diasemana","findesemana","horariolaboral","Nterminos","idioma","impresionesdiscret","sentiment","subject","topic","readability","algorithms","analytics","artificial","autonomo","big","coche","data","datos","deep","google","guide","inteligencia","intelligence","learning","machine","mining","new","open","phd","r","science","scientists","ser","solo","using"
"146",1,0,1,2016,7,12,6,"Tuesday",FALSE,FALSE,11,"english","6","neutral","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,2016,3,24,12,"Thursday",FALSE,TRUE,11,"spanish","1","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",1,0,1,2016,12,7,7,"Wednesday",FALSE,FALSE,5,"english","1","neutral","subjective","Reference & Education","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"256",1,0,1,2016,11,9,6,"Wednesday",FALSE,FALSE,15,"spanish","6","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1,0,1,2016,6,14,16,"Tuesday",FALSE,TRUE,7,"english","2","neutral","subjective","Sports","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",1,0,0,2016,6,2,14,"Thursday",FALSE,TRUE,11,"spanish","1","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,0,2016,10,6,21,"Thursday",FALSE,FALSE,5,"spanish","1","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",1,0,1,2016,7,20,5,"Wednesday",FALSE,FALSE,9,"english","3","neutral","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",1,0,0,2016,11,24,6,"Thursday",FALSE,FALSE,15,"spanish","5","neutral","subjective","News","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,0,1,2016,10,31,6,"Monday",FALSE,FALSE,8,"english","6","neutral","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"336",1,0,1,2017,2,22,20,"Wednesday",FALSE,FALSE,9,"spanish","4","neutral","subjective","Science","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",1,0,0,2016,12,13,7,"Tuesday",FALSE,FALSE,18,"english","6","positive","objective","Recreation & Activities","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",0,0,1,2016,12,7,6,"Wednesday",FALSE,FALSE,10,"spanish","1","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1,0,1,2017,2,15,18,"Wednesday",FALSE,FALSE,5,"spanish","6","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,0,0,2016,8,4,10,"Thursday",FALSE,TRUE,19,"english","3","neutral","objective","Computers & Technology","intermediate",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"222",1,0,1,2016,10,12,7,"Wednesday",FALSE,FALSE,11,"english","2","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"308",1,0,0,2017,1,24,20,"Tuesday",FALSE,FALSE,14,"english","5","neutral","subjective","Science","intermediate",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"84",1,0,1,2016,6,22,16,"Wednesday",FALSE,TRUE,19,"spanish","1","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",1,0,1,2016,7,6,6,"Wednesday",FALSE,FALSE,12,"spanish","4","neutral","subjective","Science","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,1,2016,2,1,21,"Monday",FALSE,FALSE,8,"spanish","3","neutral","subjective","Computers & Technology","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",1,0,1,2016,11,3,6,"Thursday",FALSE,FALSE,3,"spanish","6","negative","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",1,0,1,2017,2,14,20,"Tuesday",FALSE,FALSE,18,"spanish","6","neutral","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,0,1,2016,6,24,16,"Friday",TRUE,TRUE,5,"english","1","positive","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",1,0,0,2016,11,18,7,"Friday",TRUE,FALSE,13,"english","6","neutral","objective","Health","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",1,1,1,2017,2,21,20,"Tuesday",FALSE,FALSE,12,"spanish","4","neutral","subjective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",1,0,1,2017,1,31,21,"Tuesday",FALSE,FALSE,18,"english","4","negative","subjective","Computers & Technology","advanced",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,1,2016,3,10,18,"Thursday",FALSE,FALSE,12,"spanish","4","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",1,0,0,2016,7,13,6,"Wednesday",FALSE,FALSE,5,"english","5","neutral","subjective","Reference & Education","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"148",1,0,1,2016,7,11,6,"Monday",FALSE,FALSE,17,"spanish","1","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"383",1,0,0,2017,2,3,19,"Friday",TRUE,FALSE,15,"english","5","neutral","objective","Science","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"153",1,0,1,2016,7,7,5,"Thursday",FALSE,FALSE,10,"english","5","neutral","objective","Computers & Technology","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"386",1,0,1,2017,2,2,18,"Thursday",FALSE,FALSE,8,"english","5","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,1,2016,6,29,16,"Wednesday",FALSE,TRUE,10,"spanish","2","positive","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1,0,1,2016,5,20,17,"Friday",TRUE,TRUE,16,"spanish","6","neutral","subjective","Business & Economy","advanced",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",1,0,1,2016,9,16,6,"Friday",TRUE,FALSE,10,"english","1","positive","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"326",1,1,0,2017,1,13,6,"Friday",TRUE,FALSE,18,"spanish","5","negative","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,2016,6,28,16,"Tuesday",FALSE,TRUE,16,"english","2","neutral","subjective","Business & Economy","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",0,0,0,2016,12,1,11,"Thursday",FALSE,TRUE,22,"spanish","1","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,2016,2,16,22,"Tuesday",FALSE,FALSE,22,"spanish","3","positive","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",1,1,1,2017,2,14,19,"Tuesday",FALSE,FALSE,12,"english","6","positive","objective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
"361",1,0,1,2017,2,10,21,"Friday",TRUE,FALSE,12,"spanish","5","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",1,0,0,2016,7,4,16,"Monday",FALSE,TRUE,15,"english","3","neutral","subjective","News","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",1,0,0,2016,12,30,19,"Friday",TRUE,FALSE,9,"spanish","6","neutral","subjective","Reference & Education","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",1,1,0,2017,2,13,17,"Monday",FALSE,TRUE,7,"spanish","6","neutral","subjective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",1,0,1,2016,7,15,5,"Friday",TRUE,FALSE,10,"english","4","neutral","objective","Science","basic",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"81",1,0,1,2016,6,24,15,"Friday",TRUE,TRUE,17,"spanish","1","neutral","subjective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,2016,3,11,18,"Friday",TRUE,FALSE,8,"spanish","3","neutral","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",1,0,1,2017,1,20,18,"Friday",TRUE,FALSE,7,"english","5","positive","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",0,0,0,2016,12,31,11,"Saturday",TRUE,FALSE,3,"spanish","1","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",1,0,1,2016,4,14,20,"Thursday",FALSE,FALSE,11,"english","4","neutral","objective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0,2016,4,29,17,"Friday",TRUE,TRUE,19,"spanish","3","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1,0,1,2017,2,10,17,"Friday",TRUE,TRUE,11,"english","5","positive","objective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",1,0,0,2016,11,30,7,"Wednesday",FALSE,FALSE,9,"spanish","3","neutral","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",1,0,0,2016,11,16,6,"Wednesday",FALSE,FALSE,16,"spanish","6","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",1,0,1,2017,2,16,17,"Thursday",FALSE,TRUE,7,"english","5","positive","objective","Shopping","basic",0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"264",0,0,0,2016,12,31,11,"Saturday",TRUE,FALSE,3,"spanish","1","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",1,1,1,2016,10,6,6,"Thursday",FALSE,FALSE,14,"spanish","6","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",1,0,1,2016,8,3,10,"Wednesday",FALSE,TRUE,8,"english","3","positive","objective","Computers & Technology","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",1,0,0,2017,2,9,20,"Thursday",FALSE,FALSE,8,"spanish","5","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,0,2016,9,8,6,"Thursday",FALSE,FALSE,8,"english","1","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"270",1,0,1,2016,12,13,6,"Tuesday",FALSE,FALSE,16,"spanish","6","positive","subjective","Sports","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",1,1,0,2016,12,19,8,"Monday",FALSE,FALSE,8,"spanish","6","negative","subjective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,0,0,2016,9,6,5,"Tuesday",FALSE,FALSE,12,"english","4","neutral","subjective","Science","advanced",0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
"352",1,1,0,2017,2,15,20,"Wednesday",FALSE,FALSE,5,"english","6","neutral","subjective","Reference & Education","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"276",1,0,0,2016,12,8,6,"Thursday",FALSE,FALSE,20,"spanish","3","neutral","subjective","Reference & Education","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",1,0,0,2016,11,29,6,"Tuesday",FALSE,FALSE,15,"english","3","neutral","subjective","Shopping","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,2016,2,17,17,"Wednesday",FALSE,TRUE,9,"spanish","4","neutral","subjective","Home & Domestic Life","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",1,1,0,2016,6,13,15,"Monday",FALSE,TRUE,17,"spanish","1","neutral","objective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1,0,1,2016,12,5,6,"Monday",FALSE,FALSE,10,"english","1","neutral","objective","Society","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",1,0,1,2017,1,25,21,"Wednesday",FALSE,FALSE,12,"english","5","neutral","subjective","News","advanced",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,2016,6,27,16,"Monday",FALSE,TRUE,17,"spanish","3","positive","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1,0,1,2017,1,27,17,"Friday",TRUE,TRUE,9,"spanish","6","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",1,1,0,2016,9,29,6,"Thursday",FALSE,FALSE,8,"spanish","2","negative","subjective","Sports","advanced",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",1,0,1,2017,2,6,18,"Monday",FALSE,FALSE,13,"spanish","5","positive","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1,0,0,2016,11,2,6,"Wednesday",FALSE,FALSE,6,"spanish","6","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",1,0,1,2016,6,17,15,"Friday",TRUE,TRUE,16,"spanish","2","negative","subjective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",1,0,0,2017,2,9,7,"Thursday",FALSE,FALSE,10,"spanish","5","neutral","subjective","Health","advanced",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1,0,1,2017,2,13,19,"Monday",FALSE,FALSE,19,"spanish","5","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"211",1,0,1,2016,10,28,5,"Friday",TRUE,FALSE,8,"english","4","neutral","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"320",1,0,1,2017,1,18,17,"Wednesday",FALSE,TRUE,11,"english","5","neutral","objective","News","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"214",1,0,1,2016,10,25,6,"Tuesday",FALSE,FALSE,12,"spanish","1","negative","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",1,0,1,2016,11,22,8,"Tuesday",FALSE,FALSE,13,"spanish","6","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",1,0,1,2016,11,23,6,"Wednesday",FALSE,FALSE,18,"spanish","5","neutral","subjective","Computers & Technology","advanced",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",1,0,1,2017,1,26,17,"Thursday",FALSE,TRUE,7,"english","5","negative","objective","Computers & Technology","advanced",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,1,2016,2,23,18,"Tuesday",FALSE,FALSE,17,"spanish","6","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"366",1,0,1,2017,2,10,6,"Friday",TRUE,FALSE,14,"spanish","5","positive","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",1,0,1,2017,1,16,6,"Monday",FALSE,FALSE,9,"english","4","neutral","objective","Reference & Education","basic",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"131",1,0,1,2016,7,19,6,"Tuesday",FALSE,FALSE,8,"english","3","positive","objective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"41",1,0,0,2016,4,2,21,"Saturday",TRUE,FALSE,15,"spanish","3","neutral","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,2016,2,18,18,"Thursday",FALSE,FALSE,12,"spanish","4","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",1,0,0,2016,9,7,6,"Wednesday",FALSE,FALSE,6,"english","1","neutral","subjective","Science","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",1,0,1,2016,12,8,7,"Thursday",FALSE,FALSE,11,"english","6","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1,0,1,2017,1,23,21,"Monday",FALSE,FALSE,9,"spanish","6","negative","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1,0,0,2016,5,25,17,"Wednesday",FALSE,TRUE,11,"english","1","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"72",1,0,0,2016,6,29,16,"Wednesday",FALSE,TRUE,10,"english","6","neutral","objective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"248",1,0,1,2016,11,17,6,"Thursday",FALSE,FALSE,7,"english","5","positive","subjective","Computers & Technology","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",1,0,0,2016,6,2,16,"Thursday",FALSE,TRUE,12,"english","1","neutral","objective","News","basic",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",1,1,0,2016,6,30,16,"Thursday",FALSE,TRUE,11,"spanish","3","neutral","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,2016,3,16,18,"Wednesday",FALSE,FALSE,8,"english","3","neutral","objective","Society","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,2016,3,18,18,"Friday",TRUE,FALSE,9,"spanish","3","neutral","subjective","Business & Economy","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",1,0,1,2017,2,20,20,"Monday",FALSE,FALSE,11,"english","3","negative","subjective","Health","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
