"","nLinks","nTags","nMenctions","anio","mes","dia","hora","diasemana","findesemana","horariolaboral","Nterminos","idioma","impresionesdiscret","sentiment","subject","topic","readability","algorithms","analytics","artificial","autonomo","big","coche","data","datos","deep","google","guide","inteligencia","intelligence","learning","machine","mining","new","open","phd","r","science","scientists","ser","solo","using"
"325",1,0,1,2017,1,13,7,"Friday",TRUE,FALSE,11,"english","5","positive","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",1,0,1,2017,1,30,20,"Monday",FALSE,FALSE,18,"spanish","5","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",1,1,1,2017,1,30,19,"Monday",FALSE,FALSE,9,"english","6","neutral","subjective","Computers & Technology","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",1,0,1,2016,9,1,6,"Thursday",FALSE,FALSE,13,"english","6","positive","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",1,0,0,2016,6,14,14,"Tuesday",FALSE,TRUE,3,"english","3","negative","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0,2016,3,11,21,"Friday",TRUE,FALSE,6,"english","3","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0,2016,2,15,17,"Monday",FALSE,TRUE,6,"english","4","negative","objective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",1,0,1,2016,10,17,6,"Monday",FALSE,FALSE,8,"english","1","neutral","objective","Business & Economy","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"281",1,0,1,2016,12,6,6,"Tuesday",FALSE,FALSE,19,"spanish","1","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,2016,4,2,19,"Saturday",TRUE,FALSE,23,"spanish","3","neutral","subjective","Science","advanced",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",1,0,1,2016,2,11,17,"Thursday",FALSE,TRUE,17,"spanish","3","neutral","subjective","Recreation & Activities","intermediate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",1,0,0,2016,7,1,16,"Friday",TRUE,TRUE,15,"english","4","neutral","subjective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",0,0,1,2016,12,2,6,"Friday",TRUE,FALSE,23,"spanish","3","positive","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",1,0,1,2016,11,22,6,"Tuesday",FALSE,FALSE,10,"spanish","5","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"271",1,0,1,2016,12,12,7,"Monday",FALSE,FALSE,9,"spanish","6","positive","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",1,1,1,2017,2,1,19,"Wednesday",FALSE,FALSE,16,"english","5","neutral","objective","Shopping","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"140",1,0,0,2016,7,14,5,"Thursday",FALSE,FALSE,10,"english","4","neutral","subjective","Science","intermediate",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"92",1,0,1,2016,6,15,16,"Wednesday",FALSE,TRUE,13,"spanish","3","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",1,1,0,2016,8,23,14,"Tuesday",FALSE,TRUE,7,"english","4","positive","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",1,0,1,2016,6,7,15,"Tuesday",FALSE,TRUE,10,"spanish","6","neutral","subjective","Computers & Technology","advanced",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,2016,4,11,17,"Monday",FALSE,TRUE,14,"spanish","6","neutral","subjective","Science","advanced",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,1,2016,3,14,18,"Monday",FALSE,FALSE,5,"spanish","4","neutral","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",1,0,1,2017,2,21,17,"Tuesday",FALSE,TRUE,10,"english","4","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,1,2016,6,30,14,"Thursday",FALSE,TRUE,19,"english","3","positive","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",1,0,1,2016,10,21,6,"Friday",TRUE,FALSE,11,"english","1","neutral","objective","Sports","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",1,0,0,2016,7,12,6,"Tuesday",FALSE,FALSE,19,"english","4","neutral","subjective","Science","intermediate",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"126",1,0,1,2016,7,21,5,"Thursday",FALSE,FALSE,14,"english","2","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",1,0,1,2016,8,3,10,"Wednesday",FALSE,TRUE,16,"english","2","neutral","subjective","News","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",1,0,1,2017,2,17,20,"Friday",TRUE,FALSE,17,"spanish","5","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"170",1,0,1,2016,8,5,11,"Friday",TRUE,TRUE,6,"english","2","neutral","objective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,0,2016,6,14,16,"Tuesday",FALSE,TRUE,11,"spanish","2","neutral","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,2016,5,10,19,"Tuesday",FALSE,FALSE,11,"english","2","neutral","objective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"78",1,0,0,2016,6,27,14,"Monday",FALSE,TRUE,10,"english","2","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"144",1,0,1,2016,7,13,5,"Wednesday",FALSE,FALSE,11,"english","6","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"123",1,0,1,2016,7,22,6,"Friday",TRUE,FALSE,18,"spanish","4","neutral","objective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"122",1,0,0,2016,7,25,10,"Monday",FALSE,TRUE,11,"english","2","negative","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"238",1,1,0,2016,11,25,6,"Friday",TRUE,FALSE,5,"spanish","4","neutral","subjective","Science","basic",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",1,0,1,2016,7,28,10,"Thursday",FALSE,TRUE,17,"spanish","1","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",1,0,0,2016,8,5,10,"Friday",TRUE,TRUE,17,"english","2","positive","subjective","Science","intermediate",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,0,0,2016,11,28,7,"Monday",FALSE,FALSE,12,"english","2","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"294",1,0,1,2017,1,31,17,"Tuesday",FALSE,TRUE,11,"english","5","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"236",1,0,0,2016,11,28,6,"Monday",FALSE,FALSE,9,"english","4","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"258",0,0,0,2016,11,6,12,"Sunday",TRUE,FALSE,20,"spanish","1","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",1,0,1,2016,10,20,6,"Thursday",FALSE,FALSE,12,"english","6","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"282",0,0,1,2016,12,5,12,"Monday",FALSE,TRUE,11,"spanish","1","positive","objective","Science","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0,0,0,2016,6,2,15,"Thursday",FALSE,TRUE,26,"spanish","1","positive","objective","Sports","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"160",1,0,0,2016,7,1,6,"Friday",TRUE,FALSE,17,"spanish","4","neutral","subjective","Reference & Education","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,1,0,2016,2,16,20,"Tuesday",FALSE,FALSE,11,"spanish","4","neutral","subjective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",1,0,1,2016,6,7,18,"Tuesday",FALSE,FALSE,10,"spanish","2","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",1,0,1,2016,12,1,6,"Thursday",FALSE,FALSE,15,"spanish","5","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",1,0,0,2016,6,3,16,"Friday",TRUE,TRUE,14,"spanish","1","neutral","subjective","Home & Domestic Life","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",1,0,1,2017,1,11,6,"Wednesday",FALSE,FALSE,16,"spanish","4","positive","subjective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",1,0,1,2017,1,5,8,"Thursday",FALSE,FALSE,11,"english","3","positive","subjective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",1,0,1,2016,12,5,8,"Monday",FALSE,FALSE,18,"spanish","6","neutral","subjective","Recreation & Activities","intermediate",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"54",1,0,0,2016,5,25,19,"Wednesday",FALSE,FALSE,6,"english","1","positive","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"322",1,0,1,2017,1,17,17,"Tuesday",FALSE,TRUE,14,"english","5","positive","objective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",1,0,1,2017,1,18,20,"Wednesday",FALSE,FALSE,10,"spanish","6","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",1,0,0,2016,6,3,15,"Friday",TRUE,TRUE,12,"spanish","1","neutral","objective","News","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",1,0,1,2016,9,2,7,"Friday",TRUE,FALSE,8,"spanish","4","neutral","subjective","Computers & Technology","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,1,2016,10,8,6,"Saturday",TRUE,FALSE,19,"spanish","5","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",1,0,0,2016,7,1,15,"Friday",TRUE,TRUE,12,"spanish","3","neutral","objective","Computers & Technology","intermediate",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",1,0,1,2016,9,7,5,"Wednesday",FALSE,FALSE,9,"spanish","3","neutral","subjective","Reference & Education","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"128",1,0,0,2016,7,20,5,"Wednesday",FALSE,FALSE,9,"english","2","neutral","subjective","Sports","basic",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1,1,1,2016,12,19,10,"Monday",FALSE,TRUE,6,"english","6","neutral","objective","Computers & Technology","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",1,0,0,2017,2,2,20,"Thursday",FALSE,FALSE,5,"english","5","positive","subjective","Shopping","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,0,0,2016,5,5,17,"Thursday",FALSE,TRUE,18,"spanish","2","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",1,0,1,2016,9,5,5,"Monday",FALSE,FALSE,12,"spanish","2","neutral","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10",1,0,0,2016,2,16,17,"Tuesday",FALSE,TRUE,9,"english","6","positive","objective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",1,0,1,2016,7,18,6,"Monday",FALSE,FALSE,12,"english","3","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"151",1,0,1,2016,7,8,6,"Friday",TRUE,FALSE,19,"english","3","positive","subjective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",1,0,0,2016,11,17,7,"Thursday",FALSE,FALSE,18,"spanish","6","neutral","subjective","Health","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",1,0,0,2016,6,7,14,"Tuesday",FALSE,TRUE,7,"english","2","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",1,0,0,2016,8,31,5,"Wednesday",FALSE,FALSE,5,"spanish","1","negative","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",1,0,1,2017,1,26,21,"Thursday",FALSE,FALSE,16,"english","6","positive","subjective","Home & Domestic Life","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"299",1,0,0,2017,1,27,18,"Friday",TRUE,FALSE,7,"english","5","negative","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"165",1,0,1,2016,8,24,21,"Wednesday",FALSE,FALSE,6,"english","2","positive","objective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,0,1,2016,8,2,10,"Tuesday",FALSE,TRUE,14,"english","3","neutral","subjective","Reference & Education","advanced",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",1,0,1,2017,1,11,7,"Wednesday",FALSE,FALSE,5,"spanish","4","negative","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",1,0,1,2016,7,13,5,"Wednesday",FALSE,FALSE,18,"spanish","3","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",1,0,1,2016,9,12,7,"Monday",FALSE,FALSE,6,"english","1","neutral","objective","Health","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",1,1,1,2016,8,31,7,"Wednesday",FALSE,FALSE,13,"english","4","neutral","objective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",1,0,1,2016,6,9,17,"Thursday",FALSE,TRUE,7,"english","2","neutral","objective","Science","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"53",1,0,0,2016,5,26,17,"Thursday",FALSE,TRUE,17,"spanish","1","neutral","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",1,0,0,2016,6,28,16,"Tuesday",FALSE,TRUE,13,"english","2","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,2016,2,25,18,"Thursday",FALSE,FALSE,5,"english","3","positive","objective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,1,2016,5,30,14,"Monday",FALSE,TRUE,14,"spanish","1","neutral","subjective","Society","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"318",1,1,0,2017,1,19,17,"Thursday",FALSE,TRUE,14,"spanish","5","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",1,0,1,2016,7,21,7,"Thursday",FALSE,FALSE,6,"english","2","negative","subjective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",1,0,0,2016,11,18,6,"Friday",TRUE,FALSE,11,"english","6","neutral","objective","Computers & Technology","basic",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"44",1,0,0,2016,5,31,16,"Tuesday",FALSE,TRUE,16,"spanish","1","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",1,0,0,2017,1,24,21,"Tuesday",FALSE,FALSE,2,"english","6","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",1,1,0,2016,10,7,6,"Friday",TRUE,FALSE,8,"spanish","2","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",1,0,1,2017,2,22,17,"Wednesday",FALSE,TRUE,9,"english","4","positive","objective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"328",1,0,1,2017,1,12,6,"Thursday",FALSE,FALSE,6,"english","4","neutral","objective","Science","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0,2016,6,23,17,"Thursday",FALSE,TRUE,8,"english","1","positive","subjective","News","advanced",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"135",1,0,1,2016,7,18,5,"Monday",FALSE,FALSE,11,"english","4","neutral","subjective","Health","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",0,0,0,2016,12,31,11,"Saturday",TRUE,FALSE,14,"spanish","1","neutral","subjective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",1,1,1,2017,2,8,17,"Wednesday",FALSE,TRUE,7,"english","5","neutral","objective","Health","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"316",1,0,1,2017,1,20,17,"Friday",TRUE,TRUE,14,"spanish","5","positive","subjective","Society","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",0,0,1,2017,2,17,14,"Friday",TRUE,TRUE,21,"spanish","6","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",1,0,0,2016,6,7,17,"Tuesday",FALSE,TRUE,13,"english","2","positive","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",1,0,1,2016,9,1,5,"Thursday",FALSE,FALSE,12,"spanish","3","neutral","objective","Arts","advanced",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,2016,4,2,19,"Saturday",TRUE,FALSE,21,"spanish","3","neutral","subjective","Science","advanced",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",1,0,1,2016,9,23,7,"Friday",TRUE,FALSE,8,"spanish","2","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1,1,0,2017,1,25,17,"Wednesday",FALSE,TRUE,5,"english","5","neutral","subjective","Science","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
